Unnamed: 0,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
14917414,578080,PLAYERUNKNOWN'S BATTLEGROUNDS,38708788,german,"Kann man ein Spiel 1.0 nennen, dass sich eigentlich wie eine Beta anfühlt?
1.0 ist das Spiel sicher nicht. Noch lange nicht. Ich beschreibe mal kurz, warum.

[h1]Das Spiel wurde released, 1.0! Yay. Ist das Spiel nun besser als vorher?[/h1]

Ja, ist es. Aber 1.0 ist es noch lange nicht. Das Spiel läuft flüssiger als voher, aber Luft ist da auf jedenfall noch drin.
von 50-144 FPS ist alles drin, kommt darauf an wo man sich gerade befindet. Nur halt das ständige auf und ab führt sich nervigen rucklern. Außerdem befinden sich noch viele Bugs in diesem Spiel. Von ""one-way"" Zäunen bis hin zu Problemen mit dem neuen Vaulting System.
Aber am nervigsten sind die Lags. Das Spiel ist in den ersten 5 Minuten kaum spielbar.
Fürchterliches Rubberbanding führt dazu, dass man immer ein wenig zurück gesetzt wird. Gerade am Anfang, bei dem es darum geht, schnell die Feinde zu erlegen, nervt es besonders. Frust macht sich da schnell breit.

Für mich persönlich ist die neue Map auch etwas zu groß. Ja, sie ist schön gestaltet und macht auch Spaß, aber dadurch, dass es mehr Landmasse gibt, entwickelt sich das Spiel zu einem Lootsimulator, wenn man nicht gerade zu den Hotspots springt.
Ein weiterer Punkt ist, dass das Spiel mit einer Takrate von ungefähr 20hz läuft. das führt dazu, dass man ab und an geroffen wird, obwohl man schon hinter einer Wand steht oder Treffer, die man erzielt hat, nicht gewertet werden.
Nun... da schon die Server selbst bei ~20hz ruckeln, kann man wohl lange auf einen 60hz Server warten... leider.

[h1]Du spielst es dennoch, obwohl du es nicht empfehlen kannst?[/h1]

Ja, mir macht das Spiel dennoch Spaß. Gerade mit Freunden.
Aber das Spiel ""1.0"" zu nennen ist eine Frechheit. Das ist leider nur Geldmacherei. Es muss noch vieles passieren, damit das Spiel wirklich rund läuft. Versteht mich nicht falsch, mit dem letzten ""Patch"" ist vieles besser geworden, aber es läuft immer noch nicht so, als wäre das Spiel fertig.
Ich werde es also weiterhin auch noch spielen, nur zu 100% empfehlen kann ich es halt nicht.


",1514316478,1514316478,False,7,0,0.53410404920578,8,True,False,False,76561197965452680,1279,65,36925.0,0.0,26077.0,1595802086.0
9191284,203160,Tomb Raider,66022120,turkish,"Kaliteli hikayesi var, vakit harcanabilir.",1585412372,1585412372,True,1,0,0.523809552192688,0,False,False,False,76561198214970532,46,1,718.0,0.0,718.0,1585412310.0
6314715,359550,Tom Clancy's Rainbow Six Siege,56271128,schinese,130小时之后才算入门了这个游戏，现在感觉这个游戏越玩越香。,1572697680,1572697680,True,0,0,0.0,0,True,False,False,76561198430863534,82,5,12336.0,0.0,7914.0,1608904810.0
19877467,440900,Conan Exiles,39169804,english,"So I haven't cleared an excessive amount of hours in this game yet, but I really like what I've played so far. There appears to be a lot of mystery to the game with a rich lore. I've been a fan of Conan since I was a little kid, and I'm happy to play a game that does the world justice. 

It plays a lot like Ark, but it doesn't suck when it comes to spawning in because in this game you don't have to worry about not being able to escape the starting area like in that game. The graphics are some of the best I've seen, and the crafting system works really well.

WARNING: There is a hack that some have been using.... Some folks think its funny to teleport into others peoples bases which sucks so I hope it will be addressed soon. 

Good game! You should try this out if you like survival games.",1515375882,1515552007,True,0,0,0.0,0,False,False,True,76561197989723572,139,13,1375.0,0.0,978.0,1526956064.0
8474937,739630,Phasmophobia,77370427,english,Bring a change of undergarments,1602381351,1602381351,True,0,0,0.0,0,True,False,True,76561198169051494,18,1,242.0,0.0,242.0,1602381334.0
12165558,8870,BioShock Infinite,84910312,english,Extremely fun shooter with an awesome level design,1610976401,1610976401,True,0,0,0.0,0,True,False,False,76561198068734440,326,65,842.0,302.0,785.0,1610995670.0
12383173,379720,DOOM,31692367,german,"was ist ein astreiner Egoshooter ; Doom! , ein absolut indiskutitbales  "" must have "" für alle shooter fans
perfektes Gameplay 
perfekte Gun-shot-rückmeldung
Grafik Top
Schwierigkeit; von sehr einfach bis Ultra Alptraum  ( 5 Schwierigkeitsgrade )

Arcade mode - Bestenliste

minus : Story ,
             Upgrade von Waffen hat Doom nun wirklich nicht nötig gehabt
             die Kletterorgien sind zum Teil nervig für Archievment 
             MP ist nicht so dolle
             hardwareanforderungen

Fazit : ich gebe  85-90%",1494546587,1495314222,True,1,0,0.523809552192688,0,False,False,False,76561198076873413,52,9,7215.0,0.0,6899.0,1496348440.0
8009675,648800,Raft,52243220,schinese,非常标准的生存游戏，有收集、有制作、有建造、有生理需求等内容，这样的搭配是一款生存游戏最典型的方向。不同于其他游戏的是它将玩家行动的范围封锁在了一个小小的木筏上，要如何驾驶这艘木筏来维持生存是游戏中唯一的目标。本作整体氛围和音乐给人的感觉都非常不错，但在游戏节奏掌控上有所欠缺，在游戏前期玩家需要抓紧时间来收集物资，制作净水机等物品，否则极有可能在第二天就会饿死。而当玩家衣食无忧过后，游戏节奏就变得非常缓慢，搞搞研究钓钓鱼，日子突然变得万分惬意，及时周围一直徘徊着一头鲨鱼，也不会是令人苦恼的事情。这让它非常适合一些休闲玩家和时间充裕的玩家。,1561852786,1561852786,True,0,0,0.0,0,True,False,True,76561198273491280,8,1,10924.0,0.0,5600.0,1603377772.0
15015140,578080,PLAYERUNKNOWN'S BATTLEGROUNDS,37650959,french,Waw,1511693756,1511693756,True,0,0,0.0,0,False,False,True,76561198138573001,148,7,22259.0,3.0,5579.0,1610882474.0
2719875,240720,Getting Over It with Bennett Foddy,84955535,schinese,游戏很好玩就是有点费电脑,1611027837,1611027837,True,0,0,0.0,0,True,False,False,76561198438307899,15,2,365.0,186.0,365.0,1611027797.0
2547987,477160,Human: Fall Flat,47484101,schinese,哎,1544626409,1548826649,True,0,0,0.437333345413208,0,True,False,False,76561198098325468,109,11,249.0,0.0,180.0,1598971471.0
8438951,739630,Phasmophobia,78171950,brazilian,"JOGO PÉSSIMO, RIDÍCULO. SE VC É INICIANTE É CONSTANTEMENTE KICKADO DO SERVER PELOS OUTROS JOGADORES. QUANDO VC CONSEGUE FINALMENTE UM GRUPO QUE ACEITE AÍ O JOGO TRAVA. PÉSSIMO JOGO, PREJUÍZO, NÃO COMPREM.",1603697132,1603697132,False,0,1,0.4545454680919647,0,True,False,True,76561198142693252,30,2,4062.0,0.0,169.0,1609574778.0
2515173,477160,Human: Fall Flat,62180056,koreana,개꿀잼,1579610338,1579610338,True,0,0,0.0,0,False,False,False,76561199004137888,8,2,2096.0,0.0,837.0,1608167483.0
12493772,286160,Tabletop Simulator,77961004,english,.,1603361528,1603361528,False,0,0,0.2145977914333343,0,False,False,False,76561198321771161,16,1,5517.0,675.0,1682.0,1610373946.0
5084123,814380,Sekiro™: Shadows Die Twice,66175289,schinese,是唯一一款让我愿意花全款买还一点都不觉得亏的游戏。不应该因为难度而错过大师级别的神作。买就对了。,1585584132,1585584132,True,0,0,0.0,0,True,False,False,76561198422669869,54,2,760.0,0.0,551.0,1605689140.0
10454934,274190,Broforce,18488116,french,L'un des meilleurs jeux de steam sans conteste,1444936036,1444936036,True,0,0,0.0,0,True,False,False,76561198197059885,49,2,2619.0,0.0,1145.0,1604770131.0
6296218,359550,Tom Clancy's Rainbow Six Siege,56837696,schinese,白给就完事了,1573305082,1573305082,True,0,0,0.0,0,True,False,False,76561198300719492,182,6,40997.0,0.0,39581.0,1601652083.0
16668956,346110,ARK: Survival Evolved,23473911,english,"Very good game and some cool dlc's

We run a server if you are interested in joining us.

[EUK]PureSurvival PVE",1465504277,1583930719,True,0,0,0.0,0,True,False,False,76561198273721072,126,107,22850.0,0.0,2144.0,1609051689.0
13919021,578080,PLAYERUNKNOWN'S BATTLEGROUNDS,72983326,schinese,透视，锁,1595219234,1595219234,False,0,0,0.0,0,True,False,False,76561198444322255,1,1,169639.0,2323.0,154018.0,1611044831.0
4155174,227300,Euro Truck Simulator 2,74653633,polish,"Przyjemna gierka, coś dla ludzi którzy interesują się graniem w takiego typu gry ;]",1597993863,1597993863,True,0,0,0.0,0,True,False,False,76561199072394924,3,1,14816.0,1.0,2084.0,1610627798.0
19936663,364360,Total War: WARHAMMER,29381613,schinese,官中已出 改好评了.,1484939833,1505237810,True,0,0,0.5021573305130004,0,True,False,False,76561198188188353,141,4,283.0,0.0,283.0,1505253624.0
5336148,629760,MORDHAU,51800059,russian,Р.А.П.И.Р.А.,1561800765,1561800765,True,0,0,0.0,0,True,False,False,76561198109559352,195,2,1564.0,0.0,1369.0,1601225525.0
10132202,252950,Rocket League,32930190,english,good times,1498650833,1498650833,True,0,0,0.0,0,True,False,False,76561198005051782,215,7,3606.0,0.0,3332.0,1503006852.0
6782465,945360,Among Us,80621741,german,das alte gute werwolf spiel im weltraum setting,1606483225,1606483225,True,0,0,0.0,0,True,False,False,76561198035332337,401,5,143.0,0.0,143.0,1606483096.0
2745635,253230,A Hat in Time,44754189,english,I love this game.,1537045677,1537045677,True,0,0,0.0,0,True,False,False,76561198368553943,200,5,2473.0,0.0,2024.0,1575560612.0
8750578,508440,Totally Accurate Battle Simulator,58976658,koreana,이유는 모르겠지만 엄청 재밌다,1575252766,1575252766,True,0,0,0.0,0,True,False,True,76561198276219789,165,40,201.0,0.0,183.0,1575299484.0
8090800,812140,Assassin's Creed Odyssey,73903548,schinese,卡珊德拉，yyds,1596789125,1596789125,True,0,0,0.0,0,True,False,False,76561198169757223,47,3,4198.0,0.0,4198.0,1574409626.0
11916337,1057090,Ori and the Will of the Wisps,77591188,schinese,好家伙，简单模式花了22个小时才通关，全收集甚至需要网上求助，类目了,1602757796,1602757796,True,0,0,0.0,0,True,False,False,76561198987884106,15,2,2606.0,3.0,1192.0,1610439728.0
4013361,581320,Insurgency: Sandstorm,47489674,russian,"Всё как в старой доброй инс с небольшим количеством плюсов:
- Графика
- Маты от террористов
- Достаточно много новых улучшений на оружие
- Больше реализма

Из минусов только:
- Прорисовка текстур при каждой смене камеры
- Оптимизация хромает

П.С. у меня i5 8600, gtx 1060 6gb, 16 gb ram и игра на изи на высоких в 60 кадров идёт",1544643927,1580592209,True,1,0,0.5007020235061646,0,True,False,False,76561198403906785,58,20,6197.0,56.0,695.0,1610664556.0
1187446,4000,Garry's Mod,52788133,russian,Играть вместе с друзьями - просто идеально!,1561973869,1593954466,True,0,0,0.0,0,True,False,False,76561198927403080,15,11,1398.0,0.0,1398.0,1564571811.0
19984155,489830,The Elder Scrolls V: Skyrim Special Edition,74132873,english,"its a fun game and has a lot of stuff to do
",1597149415,1597149415,True,0,0,0.0,0,True,False,False,76561198176678309,90,2,11924.0,0.0,8654.0,1600114354.0
16441908,346110,ARK: Survival Evolved,64853870,russian,Good,1583918430,1583918430,True,0,0,0.0,0,True,False,False,76561199022746128,25,3,1929.0,0.0,330.0,1600622040.0
14857588,578080,PLAYERUNKNOWN'S BATTLEGROUNDS,39550559,schinese,600多小时被误封 实在是没有什么办法 游戏开发者封禁连申诉都不知道去哪里找,1516687977,1516687977,False,0,0,0.0,0,True,False,False,76561198140310904,15,1,38892.0,0.0,37300.0,1550003147.0
7974255,648800,Raft,70225974,english,Awesome Survival Game. Very good graphics. The Best Survival Game I've ever played.,1591166566,1591166566,True,1,0,0.523809552192688,0,True,False,True,76561198933452121,4,1,15558.0,127.0,2006.0,1610566218.0
4196726,227300,Euro Truck Simulator 2,67810161,turkish,araba moduyla süper önerym,1587553057,1587553057,True,0,0,0.0,0,True,False,False,76561198313465734,5,3,3703.0,0.0,1945.0,1607168866.0
12757837,271590,Grand Theft Auto V,84402612,schinese,66666,1610248694,1610248694,True,0,0,0.0,0,True,False,False,76561198181890493,8,1,1034.0,566.0,470.0,1610868984.0
624982,240,Counter-Strike: Source,9976593,schinese,"[strike]下载STEAM不买这游戏能行？简直经典[/strike]
                                                                               --------2014年

不知不觉过去了好几年了，这游戏依然有很多玩家再玩，虽然萌新越来越少，可是我还是希望这个游戏还是会有新血液进来的，只能说这个游戏给我带来很多的欢乐",1398831204,1479582160,True,7,3,0.613543212413788,0,False,False,False,76561198098956258,194,35,200136.0,0.0,144084.0,1607168731.0
7619465,252490,Rust,39947804,english,it is a fun game except for when you get killed by six 9 year old koreans in a zerg clan,1518161641,1518161641,True,1,3,0.5094339847564697,0,True,False,False,76561198274020087,69,3,15345.0,0.0,11175.0,1577491212.0
10634213,435150,Divinity: Original Sin 2,37544759,schinese,"        特别棒的美式rpg游戏，自由度非常的高。[spoiler] 我才不会说我刚下船就打了竞技场，然后交了任务，发现我的项圈就这么被摘掉了，然后没法回归原本的队伍了！！！	[/spoiler]

作为一个强迫症，玩的过程中疯狂存档和读档，居然一点都不觉得烦躁~
期待着新地图的音乐
期待着每一段对话的种种可能性
期待着剧情的发展
以及，我期待每一场战斗！我这么一个不太喜欢回合制战斗的玩家，居然在这个游戏里沉迷了战斗系统，甚至想打那个增加战斗密度的mod，因为战斗真的太有趣啦~

最后，这个游戏还非常的适合联机。既可以开心的玩配合，一起体验乐趣，还可以创造多种方式坑害队友~其乐无穷！真的是今年玩到的最好玩的rpg
",1511625180,1511625180,True,0,2,0.0,0,True,False,False,76561198282657548,178,2,969.0,0.0,917.0,1510154272.0
