Unnamed: 0,SYN.Flag.Count,Total.Fwd.Packets,Total.Backward.Packets,Flow.Duration,Flow.Packets.s,Flow.Bytes.s,Fwd.Packet.Length.Mean,Bwd.Packet.Length.Mean,Bwd.IAT.Mean,ACK.Flag.Count,Active.Mean,Label,Inbound
1232,0,4,0,1630,2453.98773,79141.10429,32.25,0.0,0.0,0,0.0,BENIGN,0
2935,0,1,2,202668,14.80253419,0.0,0.0,0.0,2.0,0,0.0,BENIGN,0
2970,0,2,2,58008,68.95600607,4826.920425,39.0,101.0,3.0,0,0.0,BENIGN,0
6440,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9110,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7560,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1146,0,4,2,406,14778.32512,512315.2709,49.0,6.0,2.0,0,0.0,BENIGN,1
5220,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2955,0,3,0,211,14218.00948,85308.05687,6.0,0.0,0.0,0,0.0,BENIGN,0
3353,0,30,28,117808738,0.492323413,81.30126986,89.46666667,246.2142857,4361414.407,1,149625.0,BENIGN,0
7488,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9056,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
6180,0,2,2,86,46511.62791,279069.7674,6.0,6.0,1.0,1,0.0,Syn,1
212,0,1,2,94,31914.89362,0.0,0.0,0.0,2.0,0,0.0,BENIGN,1
2831,0,2,2,22781,175.5849173,9832.755366,42.0,70.0,2.0,0,0.0,BENIGN,0
6925,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
809,0,1,3,227,17621.14537,105726.8722,6.0,6.0,36.5,0,0.0,BENIGN,1
9064,0,10,6,40466489,0.395388886,2.372333315,6.0,6.0,3737890.6,1,68.0,Syn,1
744,0,2,2,20728,192.9756851,12350.44384,38.0,90.0,2.0,0,0.0,BENIGN,0
3583,0,27,25,61049196,0.851772069,220.052038,114.1481481,414.08,2541136.417,1,90407.0,BENIGN,0
5954,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
1191,0,2,2,22027,181.5953148,12802.4697,40.0,101.0,2.0,0,0.0,BENIGN,0
3630,0,1,2,89,33707.86517,0.0,0.0,0.0,2.0,0,0.0,BENIGN,1
5418,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1853,0,39,0,115705458,0.337062751,0.0,0.0,0.0,0.0,0,4.833333333,BENIGN,0
7531,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3787,0,2,2,55037,72.67838,5596.23526,45.0,109.0,3.0,0,0.0,BENIGN,0
9292,0,4,0,2112614,1.893388948,11.36033369,6.0,0.0,0.0,1,0.0,Syn,1
8296,0,2,2,54,74074.07407,444444.4444,6.0,6.0,1.0,1,0.0,Syn,1
202,0,2,10,14341646,0.836724041,0.0,0.0,0.0,1588877.556,1,6341681.0,BENIGN,0
7909,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5263,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1113,0,2,0,3,666666.6667,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
554,0,5,0,130,38461.53846,1015384.615,26.4,0.0,0.0,0,0.0,BENIGN,0
3878,0,16,12,140106,199.848686,53152.61302,105.0625,480.5,7595.636364,1,0.0,BENIGN,0
3826,0,1,2,1,3000000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
9332,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8137,0,2,2,105,38095.2381,228571.4286,6.0,6.0,1.0,1,0.0,Syn,1
8495,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2346,0,2,2,22282,179.517099,13643.29952,43.0,109.0,2.0,0,0.0,BENIGN,0
6214,0,2,2,106,37735.84906,226415.0943,6.0,6.0,1.0,1,0.0,Syn,1
7849,0,6,4,22245308,0.449532998,2.697197989,6.0,6.0,7415085.333,1,53.0,Syn,1
5507,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7630,0,2,2,106,37735.84906,226415.0943,6.0,6.0,1.0,1,0.0,Syn,1
4812,0,2,2,20951,190.9216744,13364.51721,43.0,97.0,3.0,0,0.0,BENIGN,0
7749,0,14,4,59306938,0.303505806,1.821034834,6.0,6.0,7267413.0,1,145192.0,Syn,1
7410,0,2,2,105,38095.2381,228571.4286,6.0,6.0,2.0,1,0.0,Syn,1
622,0,2,2,56117,71.27964788,5631.092182,31.0,127.0,3.0,0,0.0,BENIGN,0
1135,0,5,2,5724664,1.222779188,3.144289342,3.6,0.0,1.0,1,0.0,BENIGN,0
952,0,69,93,118826276,1.363334823,686.8177877,211.4492754,720.6666667,1290914.696,1,720812.5,BENIGN,0
6164,0,2,2,100,40000.0,240000.0,6.0,6.0,2.0,1,0.0,Syn,1
2606,0,2,2,20929,191.1223661,12518.51498,45.0,86.0,3.0,0,0.0,BENIGN,0
628,0,42,44,117352110,0.732837271,94.79164883,80.71428571,175.7727273,2728141.698,1,315518.5,BENIGN,0
7905,0,2,2,101,39603.9604,237623.7624,6.0,6.0,2.0,1,0.0,Syn,1
3761,0,148,216,117962818,3.085718078,1649.028086,58.02702703,860.8148148,548539.5628,1,485199.0,BENIGN,0
7903,0,2,2,104,38461.53846,230769.2308,6.0,6.0,1.0,1,0.0,Syn,1
4744,0,4,2,39668,151.25542,302.51084,3.0,0.0,3.0,1,0.0,BENIGN,0
1108,0,1,2,72,41666.66667,0.0,0.0,0.0,2.0,0,0.0,BENIGN,1
3809,0,2,2,20608,194.0993789,8928.571429,32.0,60.0,3.0,0,0.0,BENIGN,0
7390,0,2,2,106,37735.84906,226415.0943,6.0,6.0,48.0,1,0.0,Syn,1
6745,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4370,0,33,30,115503746,0.545436855,33.47077592,31.33333333,94.4,3813422.931,1,65968.72727,BENIGN,0
2230,0,2,2,46730,85.59811684,4665.097368,36.0,73.0,3.0,0,0.0,BENIGN,0
1177,0,37,36,116717090,0.625443969,60.45387184,75.40540541,118.5,3202599.4,1,183929.3636,BENIGN,0
6249,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8706,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9684,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5813,0,2,2,56,71428.57143,428571.4286,6.0,6.0,2.0,1,0.0,Syn,1
4192,0,2,2,22260,179.6945193,7008.086253,31.0,47.0,3.0,0,0.0,BENIGN,0
483,0,38,29,118034766,0.567629371,213.7844709,59.42105263,792.2758621,4211880.821,1,309286.5,BENIGN,0
1371,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
6474,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5271,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2682,0,2,2,23217,172.2875479,11543.26571,53.0,81.0,3.0,0,0.0,BENIGN,0
8290,0,2,2,103,38834.95146,233009.7087,6.0,6.0,2.0,1,0.0,Syn,1
5353,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7308,0,8,0,57379113,0.139423556,0.836541339,6.0,0.0,0.0,1,1.0,Syn,1
4732,0,6,0,9015092,0.665550612,0.0,0.0,0.0,0.0,1,3014637.0,BENIGN,1
3680,0,1,2,177,16949.15254,101694.9153,6.0,6.0,1.0,0,0.0,BENIGN,1
1049,0,3,0,7697,389.762245,2338.57347,6.0,0.0,0.0,0,0.0,BENIGN,0
5697,0,2,2,110,36363.63636,218181.8182,6.0,6.0,2.0,1,0.0,Syn,1
4622,0,24,26,10111994,4.944623187,1154.075052,104.25,352.6153846,6593.04,1,205779.0,BENIGN,0
2633,0,31,28,115945949,0.508857795,43.62377507,29.09677419,148.4285714,4172519.889,1,17611.72727,BENIGN,0
3528,0,2,2,20863,191.7269808,10544.98394,47.0,63.0,3.0,0,0.0,BENIGN,0
6119,0,2,2,48,83333.33333,500000.0,6.0,6.0,0.0,1,0.0,Syn,1
8321,0,8,0,44336085,0.180439928,1.08263957,6.0,0.0,0.0,1,17.33333333,Syn,1
9268,0,2,2,101,39603.9604,237623.7624,6.0,6.0,1.0,1,0.0,Syn,1
7821,0,2,0,51,39215.68627,235294.1176,6.0,0.0,0.0,1,0.0,Syn,1
3794,0,2,2,20612,194.0617116,12419.94954,50.0,78.0,1.0,0,0.0,BENIGN,0
7777,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6124,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5742,0,2,0,49,40816.32653,244897.9592,6.0,0.0,0.0,1,0.0,Syn,1
1445,0,96,146,117211250,2.064648231,1582.697907,24.97916667,1254.191781,808068.9586,1,214057.0,BENIGN,0
4287,0,2,2,21001,190.4671206,14285.03405,47.0,103.0,2.0,0,0.0,BENIGN,0
2956,0,31,28,115186584,0.512212429,21.32192756,33.35483871,50.78571429,4095995.444,1,48490.18182,BENIGN,0
1894,0,2,2,20826,192.0676078,7682.704312,32.0,48.0,3.0,0,0.0,BENIGN,0
5068,0,14,6,59893433,0.333926426,2.003558554,6.0,6.0,10407989.2,1,677258.0,Syn,1
485,0,2,2,26704,149.7902936,9137.207909,53.0,69.0,3.0,0,0.0,BENIGN,0
4556,0,2,2,20831,192.0215064,7680.860256,32.0,48.0,3.0,0,0.0,BENIGN,0
9589,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2924,0,2,2,21030,190.2044698,15026.15311,47.0,111.0,3.0,0,0.0,BENIGN,0
6243,0,2,2,105,38095.2381,228571.4286,6.0,6.0,1.0,1,0.0,Syn,1
5876,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
532,0,2,2,20608,194.0993789,17371.89441,47.0,132.0,3.0,0,0.0,BENIGN,0
8196,0,2,2,116,34482.75862,206896.5517,6.0,6.0,1.0,1,0.0,Syn,1
731,0,2,2,20937,191.0493385,9743.516263,43.0,59.0,2.0,0,0.0,BENIGN,0
4728,0,8,2,53091663,0.18835349,5.782452134,26.875,46.0,1.0,0,26655.0,BENIGN,0
4362,0,2,2,47828,83.63301832,4557.999498,31.0,78.0,3.0,0,0.0,BENIGN,0
224,0,1,4,159,31446.54088,150943.3962,0.0,6.0,1.333333333,0,0.0,BENIGN,1
9148,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1958,0,2,2,49249,81.21992325,4142.216086,43.0,59.0,2.0,0,0.0,BENIGN,0
348,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
9182,0,2,0,49,40816.32653,244897.9592,6.0,0.0,0.0,1,0.0,Syn,1
8265,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5341,0,2,2,100,40000.0,240000.0,6.0,6.0,1.0,1,0.0,Syn,1
8184,0,10,6,61759466,0.259069598,1.554417585,6.0,6.0,12351884.0,1,49.75,Syn,1
6856,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8741,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9959,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7542,0,2,2,84,47619.04762,285714.2857,6.0,6.0,1.0,1,0.0,Syn,1
7562,0,2,2,102,39215.68627,235294.1176,6.0,6.0,2.0,1,0.0,Syn,1
5618,0,2,2,120,33333.33333,200000.0,6.0,6.0,2.0,1,0.0,Syn,1
2424,0,3,0,247,12145.74899,72874.49393,6.0,0.0,0.0,0,0.0,BENIGN,1
9061,0,2,0,50,40000.0,240000.0,6.0,0.0,0.0,1,0.0,Syn,1
3836,0,2,2,20826,192.0676078,7682.704312,32.0,48.0,1.0,0,0.0,BENIGN,0
6616,0,2,2,105,38095.2381,228571.4286,6.0,6.0,1.0,1,0.0,Syn,1
2007,0,44,40,115994018,0.724175276,166.5861769,47.97727273,430.3,2888453.462,1,51081.09091,BENIGN,0
7834,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1575,0,2,0,2,1000000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
9054,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8384,0,10,4,58129867,0.240840049,1.445040292,6.0,6.0,15224363.67,1,14.5,Syn,1
4679,0,2,2,20664,193.5733643,7936.507937,33.0,49.0,3.0,0,0.0,BENIGN,0
6408,0,12,2,51676074,0.270918414,2.476968355,9.666666667,6.0,2.0,1,362.3333333,Syn,1
9384,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2917,0,2,2,21239,188.332784,9793.30477,44.0,60.0,3.0,0,0.0,BENIGN,0
1699,0,380,380,81063997,9.375308745,664.3886558,34.61052632,107.1210526,213717.8628,0,3503394.0,BENIGN,0
5508,0,4,0,13994498,0.285826616,1.714959693,6.0,0.0,0.0,1,1.0,Syn,1
3933,0,2,0,3,666666.6667,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
915,0,1,2,55047,54.49888277,326.9932966,6.0,6.0,2.0,0,0.0,BENIGN,0
6679,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3106,0,44,47,116002452,0.784466177,209.1938539,229.4318182,301.5319149,2404926.435,1,54195.41667,BENIGN,0
2328,0,2,2,54115,73.91665897,5321.999446,42.0,102.0,1.0,0,0.0,BENIGN,0
9775,0,2,2,105,38095.2381,228571.4286,6.0,6.0,1.0,1,0.0,Syn,1
300,0,22,18,117266771,0.341102596,23.07559061,89.09090909,41.44444444,6894382.941,1,134141.0,BENIGN,0
8719,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
60,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
6793,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3934,0,4,0,180,22222.22222,716666.6667,32.25,0.0,0.0,0,0.0,BENIGN,0
5358,0,18,14,63755430,0.501918033,3.011508196,6.0,6.0,3337451.308,1,926241.3333,Syn,1
8211,0,2,2,68,58823.52941,352941.1765,6.0,6.0,2.0,1,0.0,Syn,1
6240,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2711,0,1,2,189,15873.01587,95238.09524,6.0,6.0,3.0,0,0.0,BENIGN,1
4715,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
6259,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3287,0,2,2,20670,193.5171746,13836.47799,37.0,106.0,2.0,0,0.0,BENIGN,0
8469,0,2,2,96,41666.66667,250000.0,6.0,6.0,1.0,1,0.0,Syn,1
7623,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
299,0,2,2,57303,69.80437324,4676.893007,39.0,95.0,3.0,0,0.0,BENIGN,0
5086,0,2,2,106,37735.84906,226415.0943,6.0,6.0,0.0,1,0.0,Syn,1
2614,0,2,2,21138,189.2326616,30466.45851,33.0,289.0,3.0,0,0.0,BENIGN,0
7700,0,2,2,88,45454.54545,272727.2727,6.0,6.0,1.0,1,0.0,Syn,1
4152,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
656,0,2,2,86706,46.13290891,2214.379628,48.0,48.0,3.0,0,0.0,BENIGN,0
1389,0,40,39,117066384,0.674830787,107.767914,146.4,173.3333333,3079614.553,1,331267.5,BENIGN,0
9852,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6547,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4766,0,2,2,20918,191.2228703,9561.143513,42.0,58.0,2.0,0,0.0,BENIGN,0
8423,0,2,2,116,34482.75862,206896.5517,6.0,6.0,1.0,1,0.0,Syn,1
5546,0,2,0,47,42553.19149,255319.1489,6.0,0.0,0.0,1,0.0,Syn,1
8416,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
689,0,2,0,9,222222.2222,1333333.333,6.0,0.0,0.0,0,0.0,BENIGN,1
439,0,7,2,343734,26.18303688,2385.565583,117.1428571,0.0,1.0,1,0.0,BENIGN,0
5972,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5836,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3198,0,18,13,104595,296.3812802,97767.57971,89.66666667,662.4615385,7450.166667,1,0.0,BENIGN,0
1510,0,1,2,52718,56.90655943,341.4393566,6.0,6.0,2.0,0,0.0,BENIGN,0
4770,0,2,2,25881,154.5535335,9427.765542,35.0,87.0,1.0,0,0.0,BENIGN,0
824,0,1,2,115,26086.95652,156521.7391,6.0,6.0,3.0,0,0.0,BENIGN,1
1905,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
5043,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4553,0,2,8,7139110,1.400734825,0.0,0.0,0.0,1012016.857,1,0.0,BENIGN,0
6960,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1963,0,1,3,149,26845.63758,617449.6644,0.0,30.66666667,2.0,0,0.0,BENIGN,1
3335,0,16,12,319868,87.53610864,25532.40712,109.1875,535.0,19798.18182,1,0.0,BENIGN,0
3923,0,2,0,3,666666.6667,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
5782,0,6,2,27284545,0.293206282,1.759237693,6.0,6.0,1.0,1,58.5,Syn,1
1633,0,2,2,22490,177.8568253,8181.413962,32.0,60.0,3.0,0,0.0,BENIGN,0
1198,0,2,2,21025,190.2497027,14268.72771,47.0,103.0,1.0,0,0.0,BENIGN,0
1394,0,2,2,21124,189.3580761,11266.80553,31.0,88.0,3.0,0,0.0,BENIGN,0
8107,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3439,0,2,2,20890,191.4791766,12446.14648,41.0,89.0,2.0,0,0.0,BENIGN,0
66,0,2,2,20864,191.7177914,10927.91411,43.0,71.0,2.0,0,0.0,BENIGN,0
632,0,2,0,2,1000000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
7770,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1691,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
2138,0,14,0,56007400,0.249966969,0.0,0.0,0.0,0.0,0,639.6666667,BENIGN,0
8194,0,2,2,116,34482.75862,206896.5517,6.0,6.0,1.0,1,0.0,Syn,1
5079,0,2,2,102,39215.68627,235294.1176,6.0,6.0,49.0,1,0.0,Syn,1
6105,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5772,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
87,0,3,2,252,19841.26984,357142.8571,26.0,6.0,3.0,0,0.0,BENIGN,1
6540,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
8106,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2315,0,2,2,33395,119.7784099,359.3352298,0.0,6.0,3.0,1,0.0,BENIGN,0
2923,0,2,0,1,2000000.0,24000000.0,12.0,0.0,0.0,0,0.0,BENIGN,0
3762,0,2,2,20704,193.1993818,14489.95363,47.0,103.0,2.0,0,0.0,BENIGN,0
4096,0,1,4,92,54347.82609,260869.5652,0.0,6.0,6.333333333,0,0.0,BENIGN,1
423,0,1,2,95,31578.94737,189473.6842,6.0,6.0,94.0,0,0.0,BENIGN,1
4823,0,1,2,120,25000.0,0.0,0.0,0.0,2.0,0,0.0,BENIGN,1
8952,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2744,0,1,2,55062,54.48403618,326.9042171,6.0,6.0,3.0,0,0.0,BENIGN,0
2390,0,6,6,90023920,0.133297906,16.3956424,33.33333333,212.6666667,18000565.0,0,20839.0,BENIGN,0
9553,0,2,2,107,37383.17757,224299.0654,6.0,6.0,1.0,1,0.0,Syn,1
1385,0,1,2,190,15789.47368,94736.84211,6.0,6.0,3.0,0,0.0,BENIGN,1
297,0,2,2,47189,84.76551739,5552.141389,45.0,86.0,3.0,0,0.0,BENIGN,0
8190,0,6,0,31203230,0.192287786,1.153726714,6.0,0.0,0.0,1,48.0,Syn,1
9436,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1527,0,2,2,21012,190.3674091,10755.75861,31.0,82.0,3.0,0,0.0,BENIGN,0
8995,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6938,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1656,0,2,2,47145,84.84462827,4327.076042,43.0,59.0,3.0,0,0.0,BENIGN,0
5539,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9755,0,2,2,111,36036.03604,216216.2162,6.0,6.0,3.0,1,0.0,Syn,1
7547,0,2,2,111,36036.03604,216216.2162,6.0,6.0,1.0,1,0.0,Syn,1
5385,0,2,0,49,40816.32653,244897.9592,6.0,0.0,0.0,1,0.0,Syn,1
5230,0,2,2,112,35714.28571,214285.7143,6.0,6.0,1.0,1,0.0,Syn,1
4737,0,2,2,22902,174.6572352,16330.45149,51.0,136.0,2.0,0,0.0,BENIGN,0
7868,0,2,2,102,39215.68627,235294.1176,6.0,6.0,1.0,1,0.0,Syn,1
1584,0,4,0,623,6420.545746,207062.6003,32.25,0.0,0.0,0,0.0,BENIGN,0
5262,0,2,2,101,39603.9604,237623.7624,6.0,6.0,1.0,1,0.0,Syn,1
8594,0,2,2,100,40000.0,240000.0,6.0,6.0,1.0,1,0.0,Syn,1
4699,0,136,197,6989841,47.64056865,43826.17573,29.94117647,1534.345178,34626.82143,1,1244170.0,BENIGN,0
2003,0,14,14,117613430,0.238068051,11.52929559,47.42857143,49.42857143,9040184.077,0,106907.0,BENIGN,0
1906,0,1,3,236,16949.15254,101694.9153,6.0,6.0,41.5,0,0.0,BENIGN,1
443,0,30,30,116013942,0.51717922,82.51594451,288.7,30.4,3805406.31,0,30468.0,BENIGN,0
4277,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
6749,0,2,2,98,40816.32653,244897.9592,6.0,6.0,1.0,1,0.0,Syn,1
3840,0,1,2,96,31250.0,0.0,0.0,0.0,1.0,0,0.0,BENIGN,1
9616,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9525,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3023,0,2,2,23395,170.9767044,9916.648857,44.0,72.0,1.0,0,0.0,BENIGN,0
9505,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
712,0,1,2,54809,54.73553613,328.4132168,6.0,6.0,3.0,0,0.0,BENIGN,0
2312,0,2,2,20749,192.780375,12337.944,38.0,90.0,3.0,0,0.0,BENIGN,0
4027,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
8436,0,2,0,47,42553.19149,255319.1489,6.0,0.0,0.0,1,0.0,Syn,1
7608,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
378,0,1,2,183,16393.44262,98360.65574,6.0,6.0,2.0,0,0.0,BENIGN,1
4816,0,7,2,924608,9.73385478,960.4070049,126.8571429,0.0,1.0,1,0.0,BENIGN,0
9188,0,2,2,132,30303.0303,181818.1818,6.0,6.0,1.0,1,0.0,Syn,1
2619,0,42,35,115554426,0.666352667,112.8212951,45.5,317.8857143,3312854.706,1,46146.36364,BENIGN,0
1351,0,1,2,193,15544.04145,93264.2487,6.0,6.0,2.0,0,0.0,BENIGN,1
9062,0,4,0,7942601,0.503613363,3.021680178,6.0,0.0,0.0,1,0.0,Syn,1
9930,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9490,0,16,12,46981525,0.595978951,3.575873708,6.0,6.0,3072712.0,1,39.0,Syn,1
1806,0,2,2,20897,191.4150357,9762.166818,43.0,59.0,2.0,0,0.0,BENIGN,0
6914,0,2,2,100,40000.0,240000.0,6.0,6.0,2.0,1,0.0,Syn,1
6144,0,2,2,102,39215.68627,235294.1176,6.0,6.0,1.0,1,0.0,Syn,1
5097,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
499,0,2,2,20875,191.6167665,11305.38922,45.0,73.0,3.0,0,0.0,BENIGN,0
4066,0,2,0,1,2000000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
6909,0,2,2,111,36036.03604,216216.2162,6.0,6.0,1.0,1,0.0,Syn,1
4952,0,17,15,892493,35.85462295,25667.4282,85.76470588,1430.0,55906.5,1,0.0,BENIGN,0
2896,0,3,0,3,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
5603,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9521,0,2,0,50,40000.0,240000.0,6.0,0.0,0.0,1,0.0,Syn,1
2933,0,2,2,21250,188.2352941,9411.764706,42.0,58.0,3.0,0,0.0,BENIGN,0
371,0,2,2,28782,138.9757487,22375.09555,33.0,289.0,3.0,0,0.0,BENIGN,0
862,0,2,0,3,666666.6667,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
9722,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4005,0,52,0,112988008,0.460225832,0.0,0.0,0.0,0.0,0,5.416666667,BENIGN,0
4937,0,2,8,7200206,1.388849152,0.0,0.0,0.0,1020750.857,1,0.0,BENIGN,0
6337,0,2,2,112,35714.28571,214285.7143,6.0,6.0,2.0,1,0.0,Syn,1
2688,0,40,35,116103116,0.645977495,107.6198506,50.225,299.6,3313483.029,1,107975.0,BENIGN,0
6719,0,10,2,64812165,0.185150427,1.11090256,6.0,6.0,0.0,1,43.25,Syn,1
7648,0,2,2,47,85106.38298,510638.2979,6.0,6.0,0.0,1,0.0,Syn,1
1562,1,2,0,3,666666.6667,4000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
9139,0,2,0,44,45454.54545,272727.2727,6.0,0.0,0.0,1,0.0,Syn,1
8816,0,2,2,162,24691.35802,148148.1481,6.0,6.0,1.0,1,0.0,Syn,1
326,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
2056,0,2,2,21436,186.601978,13342.04143,37.0,106.0,3.0,0,0.0,BENIGN,0
1009,0,4,0,1245,3212.851406,103614.4578,32.25,0.0,0.0,0,0.0,BENIGN,0
